14.6579, 17.495, 6.35371, 4.47155, 19.7927, 0.000407384, 6.75367, -0.00013793
14.9668, 17.6835, 5.12664, 1.65619, 30.5308, -1.45016e-05, 1.00349, 1.9213e-05
14.5844, 17.3708, 5.2913, 2.69394, 30.7407, -0.00020238, -2.88875, 7.04452e-06
15.0188, 17.7065, 5.25754, 2.32993, 30.289, 3.60857e-05, 1.77813, 1.04972e-05
15.0363, 17.7881, 6.0397, 1.03288, 29.5163, -2.93002e-06, -6.00527, 1.74227e-05
13.958, 16.7896, 6.60559, 4.52275, 20.4414, 0.000131422, 7.19945, 3.95375e-05
14.4931, 17.3613, 6.22251, 4.53013, 19.8015, 0.000148054, 9.05672, 3.79189e-05
14.8914, 17.75, 6.27547, 0.96141, 28.6237, -4.54244e-05, 7.08616, -6.6872e-05
14.6798, 17.489, 5.93518, 1.45061, 30.1095, -9.99375e-05, 5.38863, -5.78095e-05
15.3538, 18.1492, 4.96867, 2.41594, 29.9315, 0.000165847, -4.49579, 0.000121358
14.3892, 17.0586, 6.11046, 3.08673, 31.955, -0.000127741, 7.23387, 1.49337e-05
14.9203, 17.8232, 5.53243, 0.833983, 28.9898, -0.000104797, 5.02398, 1.11018e-05
14.3764, 17.2236, 6.39545, 1.03214, 29.3738, 0.000198718, -9.51339, 3.25343e-05
15.7116, 18.481, 4.91645, 1.66195, 29.8979, -1.25457e-05, -1.35542, -0.000116189
15.037, 17.7655, 6.19805, 0.887985, 29.3445, 0.000130631, -6.26573, -4.94212e-05
14.7326, 17.4707, 5.89069, 1.05137, 30.1634, 7.99167e-06, -1.09829, -8.35707e-05
14.5792, 17.3527, 6.79562, 3.15059, 23.4378, 1.73467e-06, 6.62466, 0.000111844
15.4534, 18.1907, 4.05714, 2.86588, 30.0017, -0.000172759, -3.12376, 4.25445e-05
14.2294, 17.0925, 5.90952, 1.2366, 30.0157, -6.00458e-05, -9.39525, 8.072e-05
15.0265, 17.8127, 5.30213, 2.80635, 24.6321, -0.000198113, -1.6805, 4.09783e-05
14.2652, 17.0551, 6.4843, 1.1956, 29.6773, -7.93229e-06, 9.85237, 1.07485e-05
14.5015, 17.2703, 6.00065, 1.54253, 30.413, 2.01693e-05, 5.56988, -7.73492e-05
15.1019, 17.9594, 6.09973, 1.19479, 29.3639, -0.000166558, -7.61413, -6.13297e-05
15.0725, 17.8625, 4.69509, 2.98248, 30.0717, -2.86201e-05, 6.75887, 4.28989e-05
14.6694, 17.4959, 5.81239, 4.3881, 20.1597, 0.000197864, 0.235058, 9.73833e-05
14.7718, 17.6513, 4.7124, 3.68333, 29.5782, 0.000106416, -9.34947, -1.10209e-05
14.6359, 17.4469, 6.53933, 4.71907, 18.8631, 0.000243297, -4.3157, 0.000142156
14.7401, 17.6379, 5.55324, 1.01576, 29.7639, -4.07699e-05, -7.31847, -8.51299e-05
14.6361, 17.5076, 5.79349, 1.26216, 29.8084, 7.97255e-05, 8.45689, -5.2051e-05
15.2153, 17.9546, 5.67089, 1.41357, 29.723, -7.68871e-06, -6.90739, -0.000144236
14.8029, 17.6658, 6.79767, 4.18949, 20.2464, 1.18866e-06, -8.41613, -0.000128764
14.8626, 17.6252, 6.00496, 0.412223, 28.8344, 7.69486e-05, -1.42699, 1.51978e-05
14.9009, 17.7003, 6.11779, 0.730462, 29.7717, 5.44505e-05, 0.798129, 6.73616e-05
15.0942, 17.9151, 5.8051, 1.22649, 29.0248, -5.19501e-05, 8.6308, 9.36863e-05
14.6586, 17.525, 6.64999, 2.26398, 25.452, -4.87342e-05, 7.85334, -7.00173e-05
14.6245, 17.3234, 4.85277, 3.05032, 30.2371, -0.000137758, -0.541052, 4.5298e-05
14.3479, 17.25, 5.28866, 2.71069, 30.9006, -1.62045e-05, 5.35948, 0.000123042
14.8891, 17.6734, 6.02057, 1.03396, 28.1855, -8.98812e-06, -3.70213, -7.02922e-05
14.4544, 17.1723, 5.90023, 0.360414, 29.377, 5.68125e-06, 3.46479, 5.11868e-05
14.4025, 17.0819, 6.16387, 1.56979, 30.3047, -0.000308059, -4.98764, 0.000123165
14.958, 17.5654, 6.58361, 1.12019, 28.3125, 1.30794e-05, 9.20199, 5.17545e-06
15.2015, 17.8815, 4.6089, 3.04169, 30.1693, -5.03348e-06, -2.34804, 1.0279e-05
14.9829, 17.8352, 6.42052, 2.00472, 26.0337, 7.96546e-05, 3.61383, 9.23185e-05
14.9868, 17.6895, 7.05073, 2.89433, 23.6057, -2.32163e-05, 6.08091, 7.26804e-05
14.759, 17.4994, 5.13983, 2.6041, 30.5328, -0.000142934, 3.50052, 0.000137396
14.8531, 17.7191, 6.6435, 1.56881, 29.4738, 3.02457e-06, -8.37575, 4.50775e-05
15.1656, 18.0099, 4.47344, 2.83169, 29.9724, -0.000145991, -1.89971, 6.96697e-05
14.4275, 17.2547, 5.2045, 3.13257, 30.719, -0.000158787, 3.83986, -5.06525e-05
